 
 Imaginary Time Propagation
 --------------------------
 
               Imag. time (a.u.)               < psi_i | psi_i >               < psi_i | psi_0 >                Energy (hartree)
              0.0000000000000000              1.0000000000000002              1.0000000000000002            -11.4658327174271264
              0.0100000000000000              1.0000000000000004              0.9988741568799344            -11.9208382256635339
              0.0200000000000000              1.0000000000000000              0.9960450094083694            -12.2701657457779056
              0.0300000000000000              1.0000000000000002              0.9920673684251320            -12.5502612544190129
              0.0400000000000000              1.0000000000000000              0.9873300086967878            -12.7783056021310841
              0.0500000000000000              0.9999999999999998              0.9821113025830148            -12.9661904401044943
              0.0600000000000000              1.0000000000000000              0.9766109415492710            -13.1226200415584131
              0.0700000000000000              1.0000000000000002              0.9709716698454665            -13.2541255016354818
              0.0800000000000001              0.9999999999999998              0.9652948074976356            -13.3656776084041482
              0.0900000000000001              0.9999999999999999              0.9596515475249932            -13.4610973136186054
              0.1000000000000001              0.9999999999999997              0.9540912305933019            -13.5433459420119924
              0.1100000000000001              0.9999999999999999              0.9486474086789822            -13.6147364369972443
              0.1200000000000001              0.9999999999999999              0.9433422786601275            -13.6770895968254482
              0.1300000000000001              1.0000000000000000              0.9381899129952689            -13.7318506750340923
              0.1400000000000001              0.9999999999999998              0.9331986046106336            -13.7801768824665771
              0.1500000000000001              1.0000000000000002              0.9283725617460978            -13.8230033047817784
              0.1600000000000001              0.9999999999999998              0.9237131276364561            -13.8610927162585629
              0.1700000000000001              0.9999999999999998              0.9192196542879307            -13.8950733382508922
              0.1800000000000001              0.9999999999999998              0.9148901255105949            -13.9254675530767589
              0.1900000000000001              1.0000000000000002              0.9107215989783574            -13.9527138207213071
              0.2000000000000001              0.9999999999999997              0.9067105182653715            -13.9771834792459604
              0.2100000000000002              1.0000000000000002              0.9028529319115107            -13.9991936875328484
              0.2200000000000002              1.0000000000000004              0.8991446463513183            -14.0190174535257306
              0.2300000000000002              1.0000000000000000              0.8955813320559636            -14.0368914551912081
              0.2400000000000002              1.0000000000000004              0.8921585967755381            -14.0530221848868564
              0.2500000000000002              0.9999999999999999              0.8888720357980751            -14.0675908157051595
              0.2600000000000002              1.0000000000000000              0.8857172662662378            -14.0807570894807377
