 
 Imaginary Time Propagation
 --------------------------
 
               Imag. time (a.u.)               < psi_i | psi_i >               < psi_i | psi_0 >                Energy (hartree)
                                
              0.0000000000000000              1.0000000000000002              1.0000000000000002             -0.8972135745993619
              0.5000000000000003              1.0000000000000002              0.9379568670603683             -1.7150048343199669
              0.9999999999999453              1.0000000000000002              0.8874462975126549             -1.8093489169105228
              1.4999999999998903              1.0000000000000002              0.8523573953422133             -1.8438349439056783
              1.9999999999998352              1.0000000000000002              0.8276775207765034             -1.8595012283727248
              2.5000000000000022              0.9999999999999996              0.8099323666425856             -1.8675235807303450
              3.0000000000001692              1.0000000000000002              0.7968932594015249             -1.8719792053104065
              3.5000000000003362              1.0000000000000000              0.7871222108786037             -1.8746067004899782
              4.0000000000005027              1.0000000000000002              0.7796724625978313             -1.8762288021950853
              4.5000000000002256              1.0000000000000004              0.7739063741350081             -1.8772664733980100
              4.9999999999999485              1.0000000000000004              0.7693848478048183             -1.8779489865714754
              5.4999999999996714              1.0000000000000000              0.7657991085081557             -1.8784078092287655
              5.9999999999993943              1.0000000000000002              0.7629277567231635             -1.8787216266806297
              6.4999999999991172              1.0000000000000002              0.7606091681556804             -1.8789392411276959
              6.9999999999988400              0.9999999999999999              0.7587233979919139             -1.8790918259561205
              7.4999999999985629              0.9999999999999999              0.7571800882662646             -1.8791997830111384
              7.9999999999982858              0.9999999999999999              0.7559102389640653             -1.8792767335601568
              8.4999999999988969              0.9999999999999991              0.7548605109655351             -1.8793319222380562
              8.9999999999995079              1.0000000000000002              0.7539892166816731             -1.8793717088016315
              9.5000000000001190              0.9999999999999996              0.7532634542025329             -1.8794005177850157
             10.0000000000007301              1.0000000000000000              0.7526570284440814             -1.8794214563652301
             10.5000000000013411              1.0000000000000000              0.7521489221004438             -1.8794367238603307
             11.0000000000019522              0.9999999999999999              0.7517221562466588             -1.8794478874180385
             11.5000000000025633              0.9999999999999997              0.7513629309079171             -1.8794560701041569
             12.0000000000031743              0.9999999999999996              0.7510599694419208             -1.8794620806870612
             12.5000000000037854              0.9999999999999998              0.7508040131582288             -1.8794665040615430
             13.0000000000043965              0.9999999999999999              0.7505874279984722             -1.8794697647740066
             13.5000000000050075              1.0000000000000007              0.7504038957381363             -1.8794721719705783
             14.0000000000056186              0.9999999999999999              0.7502481696072923             -1.8794739513991650
             14.5000000000062297              1.0000000000000000              0.7501158794887937             -1.8794752683160825
             15.0000000000068408              0.9999999999999999              0.7500033756173778             -1.8794762439606627
             15.5000000000074518              1.0000000000000004              0.7499076024275992             -1.8794769674523213
             16.0000000000080611              0.9999999999999999              0.7498259961913725             -1.8794775044134133
             16.5000000000068958              0.9999999999999997              0.7497564015589526             -1.8794779032390252
             17.0000000000057305              0.9999999999999998              0.7496970032168367             -1.8794781996688235
             17.5000000000045652              1.0000000000000009              0.7496462697049607             -1.8794784201291539
             18.0000000000033999              1.0000000000000000              0.7496029070659823             -1.8794785841817814
             18.5000000000022347              1.0000000000000000              0.7495658204830862             -1.8794787063215190
             19.0000000000010694              0.9999999999999999              0.7495340824367611             -1.8794787972984188
             19.4999999999999041              1.0000000000000004              0.7495069062024842             -1.8794788650918037
             19.9999999999987388              0.9999999999999997              0.7494836237399249             -1.8794789156287095
             20.4999999999975735              1.0000000000000000              0.7494636672049658             -1.8794789533147056
             20.9999999999964082              0.9999999999999999              0.7494465534593638             -1.8794789814264208
             21.4999999999952429              0.9999999999999999              0.7494318710676213             -1.8794790024022896
             21.9999999999940776              0.9999999999999996              0.7494192693627402             -1.8794790180577183
             22.4999999999929123              1.0000000000000004              0.7494084492369214             -1.8794790297449531
             22.9999999999917470              1.0000000000000004              0.7493991553735119             -1.8794790384717313
             23.4999999999905818              0.9999999999999999              0.7493911696855632             -1.8794790449892218
             23.9999999999894165              1.0000000000000002              0.7493843057664162             -1.8794790498575986
             24.4999999999882512              0.9999999999999999              0.7493784041905458             -1.8794790534947512
             24.9999999999870859              0.9999999999999999              0.7493733285299153             -1.8794790562124482
             25.4999999999859206              1.0000000000000002              0.7493689619733109             -1.8794790582433665
             25.9999999999847553              0.9999999999999994              0.7493652044545438             -1.8794790597613080
             26.4999999999835900              1.0000000000000002              0.7493619702106555             -1.8794790608959111
             26.9999999999824247              1.0000000000000002              0.7493591857039066             -1.8794790617441104
             27.4999999999812594              0.9999999999999999              0.7493567878519082             -1.8794790623782371
             27.9999999999800941              1.0000000000000002              0.7493547225190182             -1.8794790628523794
             28.4999999999789289              0.9999999999999997              0.7493529432294920             -1.8794790632069234
             28.9999999999777636              0.9999999999999999              0.7493514100690318             -1.8794790634720391
             29.4999999999765983              0.9999999999999999              0.7493500887465411             -1.8794790636703140
             29.9999999999754330              1.0000000000000007              0.7493489497922174             -1.8794790638185912
             30.4999999999742677              0.9999999999999999              0.7493479678717700             -1.8794790639294920
             30.9999999999731024              0.9999999999999996              0.7493471211996263             -1.8794790640124761
             31.4999999999719371              1.0000000000000002              0.7493463910365693             -1.8794790640745027
             31.9999999999707718              0.9999999999999998              0.7493457612594427             -1.8794790641209318
             32.4999999999731557              1.0000000000000002              0.7493452179924193             -1.8794790641556620
             32.9999999999755431              1.0000000000000002              0.7493447492908707             -1.8794790641816179
             33.3624999999772740              0.9999999999999999              0.7493444502095742             -1.8794790641962611
 
 Summary of Imaginary time propagation
 -------------------------------------
n       =              512
dt      =       0.00050000
nstep   =            66725
E_conv  =   0.0000000000000000
Ei      =      -1.8794790641962611
 
