 
 Imaginary Time Propagation
 --------------------------
 
               Imag. time (a.u.)               < psi_i | psi_i >               < psi_i | psi_0 >                Energy (hartree)
                                
              0.0000000000000000              0.9999999999999996              0.9999999999999996              0.0008605363175690
              0.1000000000000018              1.0000000000000002              0.9930512285814285             -0.3857733430912009
              0.1999999999999943              1.0000000000000000              0.9844967438604388             -0.4730592154736722
              0.2999999999999833              1.0000000000000007              0.9760050657821573             -0.5225554764341059
              0.3999999999999723              0.9999999999999999              0.9678147566409749             -0.5558744524041731
              0.4999999999999613              1.0000000000000007              0.9599815059348948             -0.5802927303617149
              0.5999999999999502              0.9999999999999999              0.9525096370331666             -0.5991405985315391
              0.6999999999999392              0.9999999999999997              0.9453861636000709             -0.6142109519102431
              0.7999999999999282              1.0000000000000004              0.9385922907889931             -0.6265739302844321
              0.8999999999999172              1.0000000000000002              0.9321078349029994             -0.6369160679918345
              0.9999999999999062              1.0000000000000002              0.9259130147056637             -0.6457020531877006
              1.0999999999998953              1.0000000000000002              0.9199891628401572             -0.6532597514273701
              1.1999999999998843              1.0000000000000000              0.9143189663093396             -0.6598282985884306
              1.2999999999998733              1.0000000000000002              0.9088864965208286             -0.6655869180436313
              1.3999999999998622              1.0000000000000000              0.9036771469010624             -0.6706730112503998
              1.4999999999998512              0.9999999999999997              0.8986775334601632             -0.6751939603953273
              1.5999999999998402              1.0000000000000000              0.8938753846683986             -0.6792350823809434
              1.6999999999998292              0.9999999999999999              0.8892594330353553             -0.6828651396822314
              1.7999999999998182              1.0000000000000000              0.8848193138937186             -0.6861402510884491
              1.8999999999998072              1.0000000000000002              0.8805454734588762             -0.6891067256835475
              1.9999999999997962              1.0000000000000002              0.8764290865417972             -0.6918031548443960
              2.1000000000000072              0.9999999999999998              0.8724619834871612             -0.6942619821118861
              2.2000000000002182              1.0000000000000007              0.8686365855609144             -0.6965106987156259
              2.3000000000004293              1.0000000000000004              0.8649458478982597             -0.6985727661711769
              2.4000000000006403              1.0000000000000000              0.8613832091270710             -0.7004683368593482
