 
 Imaginary Time Propagation
 --------------------------
 
               Imag. time (a.u.)               < psi_i | psi_i >               < psi_i | psi_0 >                Energy (hartree)
              0.0000000000000000              0.9999999999999998              0.9999999999999998             -2.0992711841347589
              0.1000000000000000              0.9999999999999998              0.9996203561586956             -2.1145047358508551
              0.2000000000000000              1.0000000000000000              0.9987028246938362             -2.1255158913680745
              0.3000000000000001              1.0000000000000002              0.9974813103927721             -2.1336676398894667
              0.4000000000000002              1.0000000000000000              0.9961013783629682             -2.1398247611031449
              0.5000000000000002              1.0000000000000004              0.9946545439373133             -2.1445541455039097
              0.6000000000000003              1.0000000000000000              0.9931985291520493             -2.1482385740687855
              0.7000000000000004              0.9999999999999999              0.9917695259311116             -2.1511434402872638
              0.8000000000000005              1.0000000000000002              0.9903897939053817             -2.1534571094716366
              0.9000000000000006              0.9999999999999998              0.9890724686717125             -2.1553160598938419
              1.0000000000000007              1.0000000000000002              0.9878246631600492             -2.1568209800334408
              1.1000000000000008              0.9999999999999999              0.9866495017779997             -2.1580473404680909
              1.2000000000000008              1.0000000000000002              0.9855474738424814             -2.1590525009874568
              1.3000000000000009              1.0000000000000004              0.9845173448478164             -2.1598805915166572
              1.4000000000000010              1.0000000000000000              0.9835567757545044             -2.1605659299199536
              1.5000000000000011              1.0000000000000004              0.9826627466137734             -2.1611354578328377
              1.6000000000000012              1.0000000000000000              0.9818318473600705             -2.1616105045797149
              1.7000000000000013              0.9999999999999998              0.9810604774092978             -2.1620080830861013
              1.8000000000000014              0.9999999999999998              0.9803449820539911             -2.1623418544513306
              1.9000000000000015              1.0000000000000000              0.9796817447191062             -2.1626228544072577
              2.0000000000000013              1.0000000000000000              0.9790672482147605             -2.1628600463032241
              2.0999999999999992              1.0000000000000000              0.9784981141327116             -2.1630607461203359
              2.1999999999999971              1.0000000000000004              0.9779711268139488             -2.1632309519976478
              2.2999999999999949              1.0000000000000000              0.9774832464395058             -2.1633756017596788
              2.3999999999999928              1.0000000000000000              0.9770316144897012             -2.1634987756352300
              2.4999999999999907              0.9999999999999998              0.9766135538973550             -2.1636038568866458
              2.5999999999999885              0.9999999999999998              0.9762265655678016             -2.1636936598569063
              2.6999999999999864              0.9999999999999998              0.9758683224715905             -2.1637705326080887
              2.7999999999999843              1.0000000000000000              0.9755366621795426             -2.1638364396110457
              2.8999999999999821              0.9999999999999994              0.9752295784662595             -2.1638930286751856
              2.9999999999999800              1.0000000000000000              0.9749452124309208             -2.1639416853561109
              3.0999999999999779              1.0000000000000002              0.9746818434546950             -2.1639835773608747
              3.1999999999999758              1.0000000000000002              0.9744378802192262             -2.1640196909243890
              3.2999999999999736              1.0000000000000000              0.9742118519410623             -2.1640508607117805
              3.3999999999999715              1.0000000000000002              0.9740023999258500             -2.1640777944783673
              3.4999999999999694              1.0000000000000002              0.9738082695087343             -2.1641010934678810
              3.5999999999999672              1.0000000000000000              0.9736283024201203             -2.1641212693334309
              3.6999999999999651              0.9999999999999998              0.9734614295961694             -2.1641387582115454
              3.7999999999999630              0.9999999999999998              0.9733066644391840             -2.1641539324578556
              3.8999999999999608              1.0000000000000002              0.9731630965229632             -2.1641671104563347
              3.9999999999999587              1.0000000000000000              0.9730298857312203             -2.1641785648369218
              4.0999999999999570              0.9999999999999998              0.9729062568124541             -2.1641885293746199
              4.1999999999999549              0.9999999999999999              0.9727914943316516             -2.1641972047935214
              4.2999999999999527              1.0000000000000000              0.9726849379974526             -2.1642047636591406
              4.3999999999999506              1.0000000000000004              0.9725859783425637             -2.1642113545099964
              4.4999999999999485              0.9999999999999998              0.9724940527350183             -2.1642171053529911
              4.5999999999999464              0.9999999999999998              0.9724086416981919             -2.1642221266256407
              4.6999999999999442              0.9999999999999996              0.9723292655180804             -2.1642265137106129
