 
 Imaginary Time Propagation
 --------------------------
 
               Imag. time (a.u.)               < psi_i | psi_i >               < psi_i | psi_0 >                Energy (hartree)
              0.0000000000000000              0.9999999999999998              0.9999999999999999              0.4966918408620735
              0.1000000000000000              0.9999999999999998              0.9021273564462418             -5.9660895252920936
              0.2000000000000000              1.0000000000000000              0.8795475277157513             -6.1210105821374476
              0.3000000000000001              1.0000000000000002              0.8695151986148398             -6.1575426994975349
              0.4000000000000002              1.0000000000000000              0.8639628242734474             -6.1690379990092099
              0.5000000000000002              1.0000000000000002              0.8607417904843284             -6.1733669422707766
              0.6000000000000003              1.0000000000000000              0.8587937476828080             -6.1752874264222832
              0.7000000000000004              0.9999999999999998              0.8575620532431339             -6.1762831654421380
              0.8000000000000005              0.9999999999999997              0.8567459038776454             -6.1768747445260637
              0.9000000000000006              0.9999999999999997              0.8561784854741635             -6.1772650561427911
              1.0000000000000007              1.0000000000000000              0.8557649490338562             -6.1775419360817754
              1.1000000000000008              0.9999999999999998              0.8554500425650736             -6.1777477925447783
              1.2000000000000008              1.0000000000000000              0.8552007954475231             -6.1779054630447288
              1.3000000000000009              0.9999999999999999              0.8549970393759347             -6.1780285447189174
              1.4000000000000010              1.0000000000000000              0.8548261089206403             -6.1781258382043527
              1.5000000000000011              1.0000000000000000              0.8546798211508834             -6.1782034139867488
              1.6000000000000012              1.0000000000000002              0.8545527232421405             -6.1782656551322814
              1.7000000000000013              1.0000000000000000              0.8544410586028175             -6.1783158287855944
              1.8000000000000014              0.9999999999999999              0.8543421470726705             -6.1783564248022813
              1.9000000000000015              1.0000000000000000              0.8542540074924245             -6.1783893705711215
              2.0000000000000013              1.0000000000000000              0.8541751242246465             -6.1784161751039779
              2.0999999999999992              1.0000000000000000              0.8541043003592590             -6.1784380299531971
              2.1999999999999971              1.0000000000000000              0.8540405638159420             -6.1784558822311082
              2.2999999999999949              1.0000000000000000              0.8539831061476716             -6.1784704887423327
              2.3999999999999928              1.0000000000000004              0.8539312418252906             -6.1784824568519348
              2.4999999999999907              1.0000000000000000              0.8538843805224140             -6.1784922757713758
              2.5999999999999885              1.0000000000000000              0.8538420077696814             -6.1785003407701362
              2.6999999999999864              0.9999999999999999              0.8538036710799285             -6.1785069720757217
              2.7999999999999843              0.9999999999999999              0.8537689697103193             -6.1785124297322866
              2.8999999999999821              1.0000000000000002              0.8537375468880046             -6.1785169253513788
              2.9999999999999800              1.0000000000000000              0.8537090837397026             -6.1785206314515406
              3.0999999999999779              1.0000000000000004              0.8536832944273098             -6.1785236889137636
              3.1999999999999758              1.0000000000000000              0.8536599221586729             -6.1785262129552105
              3.2999999999999736              1.0000000000000004              0.8536387358502675             -6.1785282979316154
              3.3999999999999715              0.9999999999999998              0.8536195272885325             -6.1785300212092586
              3.4999999999999694              1.0000000000000004              0.8536021086826144             -6.1785314462949854
              3.5999999999999672              1.0000000000000004              0.8535863105318477             -6.1785326253722817
              3.6999999999999651              0.9999999999999998              0.8535719797518859             -6.1785336013604812
              3.7999999999999630              0.9999999999999999              0.8535589780174181             -6.1785344095898909
              3.8999999999999608              0.9999999999999999              0.8535471802891543             -6.1785350791668376
              3.9999999999999587              1.0000000000000002              0.8535364734996311             -6.1785356340877744
              4.0999999999999570              0.9999999999999999              0.8535267553773241             -6.1785360941498659
              4.1999999999999549              1.0000000000000002              0.8535179333922067             -6.1785364756961787
              4.2999999999999527              1.0000000000000002              0.8535099238086227             -6.1785367922263230
              4.3999999999999506              1.0000000000000000              0.8535026508334598             -6.1785370548972693
              4.4999999999999485              1.0000000000000004              0.8534960458492731             -6.1785372729346433
              4.5999999999999464              0.9999999999999999              0.8534900467233487             -6.1785374539706854
              4.6999999999999442              1.0000000000000000              0.8534845971848111             -6.1785376043223383
              4.7999999999999421              1.0000000000000002              0.8534796462627887             -6.1785377292200803
              4.8999999999999400              1.0000000000000002              0.8534751477794551             -6.1785378329965450
              4.9999999999999378              1.0000000000000000              0.8534710598924268             -6.1785379192419612
              5.0999999999999357              1.0000000000000002              0.8534673446815928             -6.1785379909324263
              5.1999999999999336              1.0000000000000000              0.8534639677759680             -6.1785380505357654
              5.2999999999999314              1.0000000000000000              0.8534608980166156             -6.1785381000989901
              5.3999999999999293              1.0000000000000000              0.8534581071520870             -6.1785381413205531
              5.4999999999999272              1.0000000000000000              0.8534555695631875             -6.1785381756100985
              5.5999999999999250              1.0000000000000000              0.8534532620141986             -6.1785382041378742
              5.6999999999999229              0.9999999999999998              0.8534511634279713             -6.1785382278756407
              5.7999999999999208              1.0000000000000002              0.8534492546825663             -6.1785382476305344
              5.8999999999999186              0.9999999999999998              0.8534475184273380             -6.1785382640730928
              5.9999999999999165              1.0000000000000004              0.8534459389165858             -6.1785382777605093
              6.0999999999999144              0.9999999999999998              0.8534445018590551             -6.1785382891558740
              6.1299999999999137              0.9999999999999997              0.8534440965484118             -6.1785382921868894
 
 Summary of Imaginary time propagation
 -------------------------------------
ndim    =               32
dt      =       0.01000000
nstep   =              613
E_conv  =       0.00000000
Ei      =      -6.17853829
 
