 
 Imaginary Time Propagation
 --------------------------
 
               Imag. time (a.u.)               < psi_i | psi_i >               < psi_i | psi_0 >                Energy (hartree)
                                
              0.0000000000000000              0.9999999999999999              0.9999999999999999              1.8935306738182482
              1.0000000000000007              1.0000000000000002              0.7262659738559535             -0.3201745647195082
              1.9999999999998905              0.9999999999999992              0.5928192673033108             -0.4802820487071808
              2.9999999999997806              0.9999999999999994              0.5188602574434069             -0.5363552907707249
              3.9999999999996705              1.0000000000000002              0.4711498159068435             -0.5641224469264029
              5.0000000000000044              0.9999999999999997              0.4372590754798619             -0.5806585624760162
              6.0000000000003384              1.0000000000000004              0.4115133831912621             -0.5917401600904779
              7.0000000000006724              1.0000000000000002              0.3909618257105451             -0.5997921467603389
              8.0000000000010054              0.9999999999999998              0.3739264183491698             -0.6059868241566102
              9.0000000000004512              1.0000000000000004              0.3593884076704701             -0.6109530699146873
              9.9999999999998970              0.9999999999999997              0.3466969608311494             -0.6150571456948184
             10.9999999999993427              0.9999999999999999              0.3354186111208038             -0.6185271627687283
             11.9999999999987885              0.9999999999999998              0.3252542584090814             -0.6215132288798968
             12.9999999999982343              1.0000000000000000              0.3159910478366084             -0.6241186391276532
             13.9999999999976801              0.9999999999999998              0.3074733171474231             -0.6264170682853970
             14.9999999999971259              1.0000000000000007              0.2995844543277780             -0.6284625846771513
             15.9999999999965716              1.0000000000000002              0.2922352303693452             -0.6302957892033743
             16.9999999999977938              1.0000000000000000              0.2853560920975896             -0.6319477611498410
             17.9999999999990159              0.9999999999999999              0.2788919394606075             -0.6334427034613326
             19.0000000000002380              1.0000000000000000              0.2727984975171591             -0.6347997796192059
             20.0000000000014602              1.0000000000000002              0.2670397345997123             -0.6360344238692930
             21.0000000000026823              0.9999999999999999              0.2615859821663400             -0.6371592929029560
             22.0000000000039044              0.9999999999999999              0.2564125363579285             -0.6381849640937864
             23.0000000000051266              1.0000000000000000              0.2514985984340788             -0.6391204494317987
             24.0000000000063487              1.0000000000000002              0.2468264596603632             -0.6399735729789010
             25.0000000000075708              1.0000000000000000              0.2423808668989503             -0.6407512463916000
             26.0000000000087930              0.9999999999999998              0.2381485248107219             -0.6414596682813196
             27.0000000000100151              1.0000000000000002              0.2341177033344108             -0.6421044670167555
             28.0000000000112372              1.0000000000000000              0.2302779275305285             -0.6426908020032246
             29.0000000000124594              0.9999999999999999              0.2266197325647838             -0.6432234349573526
             30.0000000000136815              0.9999999999999999              0.2231344705558876             -0.6437067799302802
             31.0000000000149036              0.9999999999999999              0.2198141588479199             -0.6441449386431043
             32.0000000000161222              1.0000000000000000              0.2166513613737795             -0.6445417259702394
             33.0000000000137916              1.0000000000000000              0.2136390963927793             -0.6449006890561020
             34.0000000000114611              0.9999999999999999              0.2107707651606698             -0.6452251225114315
             35.0000000000091305              1.0000000000000002              0.2080400971174242             -0.6455180813503962
             36.0000000000067999              1.0000000000000000              0.2054411080167331             -0.6457823927487431
             37.0000000000044693              0.9999999999999998              0.2029680681110916             -0.6460206672843701
             38.0000000000021387              1.0000000000000002              0.2006154780754727             -0.6462353100279900
             38.9999999999998082              0.9999999999999998              0.1983780508215620             -0.6464285316530530
             39.9999999999974776              1.0000000000000000              0.1962506977396244             -0.6466023596062944
             40.9999999999951470              0.9999999999999997              0.1942285182196639             -0.6467586493032828
             41.9999999999928164              1.0000000000000002              0.1923067915588763             -0.6468990952722207
             42.9999999999904858              0.9999999999999999              0.1904809705682038             -0.6470252421524371
             43.9999999999881553              1.0000000000000000              0.1887466763554034             -0.6471384954526922
             44.9999999999858247              1.0000000000000000              0.1870996938926399             -0.6472401319826750
             45.9999999999834941              1.0000000000000002              0.1855359680793494             -0.6473313098844918
             46.9999999999811635              0.9999999999999999              0.1840516000911945             -0.6474130782063161
             47.9999999999788329              1.0000000000000000              0.1826428438677432             -0.6474863859761534
             48.9999999999765024              0.9999999999999996              0.1813061026386849             -0.6475520907482718
             49.9999999999741718              0.9999999999999999              0.1800379254239800             -0.6476109666081507
             50.9999999999718412              0.9999999999999999              0.1788350034697676             -0.6476637116326867
             51.9999999999695106              1.0000000000000004              0.1776941666011632             -0.6477109548118249
             52.9999999999671800              0.9999999999999998              0.1766123794868421             -0.6477532624449129
             53.9999999999648495              1.0000000000000000              0.1755867378198418             -0.6477911440307023
             54.9999999999625189              1.0000000000000000              0.1746144644253393             -0.6478250576739378
             55.9999999999601883              0.9999999999999998              0.1736929053100655             -0.6478554150342328
             56.9999999999578577              0.9999999999999998              0.1728195256701530             -0.6478825858446053
             57.9999999999555271              1.0000000000000000              0.1719919058750554             -0.6479069020278752
             58.9999999999531965              1.0000000000000000              0.1712077374450918             -0.6479286614391998
             59.9999999999508660              1.0000000000000000              0.1704648190394741             -0.6479481312626814
             60.9999999999485354              1.0000000000000000              0.1697610524705484             -0.6479655510890977
             61.9999999999462048              1.0000000000000000              0.1690944387586129             -0.6479811357007419
             62.9999999999438742              0.9999999999999999              0.1684630742401717             -0.6479950775880539
             63.9999999999415436              1.0000000000000002              0.1678651467409321             -0.6480075492213379
             64.9999999999463114              1.0000000000000004              0.1672989318233152             -0.6480187050992591
             65.9999999999510862              1.0000000000000002              0.1667627891167710             -0.6480286835944807
             66.9999999999558611              1.0000000000000002              0.1662551587377883             -0.6480376086151034
             67.9999999999606359              1.0000000000000000              0.1657745578051936             -0.6480455910992663
             68.9999999999654108              1.0000000000000000              0.1653195770551406             -0.6480527303587919
             69.9999999999701856              0.9999999999999997              0.1648888775591196             -0.6480591152864195
             70.9999999999749605              1.0000000000000000              0.1644811875473423             -0.6480648254398942
             71.9999999999797353              1.0000000000000000              0.1640952993390025             -0.6480699320150931
             72.9999999999845102              1.0000000000000000              0.1637300663801532             -0.6480744987191172
             73.9999999999892850              1.0000000000000000              0.1633844003892814             -0.6480785825533673
             74.9999999999940599              1.0000000000000000              0.1630572686100801             -0.6480822345156919
             75.9999999999988347              1.0000000000000002              0.1627476911704331             -0.6480855002297198
             77.0000000000036096              0.9999999999999998              0.1624547385461991             -0.6480884205088274
             78.0000000000083844              1.0000000000000002              0.1621775291280335             -0.6480910318614123
             79.0000000000131593              0.9999999999999999              0.1619152268891877             -0.6480933669434429
             80.0000000000179341              1.0000000000000002              0.1616670391519863             -0.6480954549637706
             81.0000000000227089              0.9999999999999999              0.1614322144504866             -0.6480973220470178
             82.0000000000274838              1.0000000000000000              0.1612100404866734             -0.6480989915584712
             83.0000000000322586              1.0000000000000000              0.1609998421774220             -0.6481004843949134
             84.0000000000370335              1.0000000000000002              0.1608009797893832             -0.6481018192448965
             85.0000000000418083              1.0000000000000000              0.1606128471588815             -0.6481030128217158
             86.0000000000465832              1.0000000000000000              0.1604348699938905             -0.6481040800718528
             87.0000000000513580              1.0000000000000002              0.1602665042551337             -0.6481050343614919
             88.0000000000561329              1.0000000000000002              0.1601072346133674             -0.6481058876434029
             89.0000000000609077              0.9999999999999999              0.1599565729799238             -0.6481066506062504
             90.0000000000656826              1.0000000000000002              0.1598140571076245             -0.6481073328081323
             91.0000000000704574              0.9999999999999999              0.1596792492592228             -0.6481079427960730
             92.0000000000752323              0.9999999999999997              0.1595517349405847             -0.6481084882128908
             93.0000000000800071              1.0000000000000002              0.1594311216958796             -0.6481089758927910
             94.0000000000847820              0.9999999999999997              0.1593170379621208             -0.6481094119468527
             95.0000000000895568              0.9999999999999999              0.1592091319804666             -0.6481098018395119
             96.0000000000943317              1.0000000000000000              0.1591070707617657             -0.6481101504569486
             97.0000000000991065              1.0000000000000000              0.1590105391039138             -0.6481104621682432
             98.0000000001038813              1.0000000000000000              0.1589192386586626             -0.6481107408800956
             99.0000000001086562              0.9999999999999997              0.1588328870456050             -0.6481109900857250
            100.0000000001134310              0.9999999999999997              0.1587512170111439             -0.6481112129086276
            101.0000000001182059              1.0000000000000002              0.1586739756303283             -0.6481114121416904
            102.0000000001229807              1.0000000000000000              0.1586009235495269             -0.6481115902821888
            103.0000000001277556              1.0000000000000002              0.1585318342679812             -0.6481117495630456
            104.0000000001325304              1.0000000000000002              0.1584664934563701             -0.6481118919808380
            105.0000000001373053              1.0000000000000002              0.1584046983105805             -0.6481120193207834
            106.0000000001420801              1.0000000000000002              0.1583462569389703             -0.6481121331791239
            107.0000000001468550              1.0000000000000000              0.1582909877814679             -0.6481122349831179
            108.0000000001516298              1.0000000000000002              0.1582387190589372             -0.6481123260089501
            109.0000000001564047              1.0000000000000000              0.1581892882512981             -0.6481124073976845
            110.0000000001611795              0.9999999999999997              0.1581425416029637             -0.6481124801696005
            111.0000000001659544              1.0000000000000000              0.1580983336542214             -0.6481125452369614
            112.0000000001707292              1.0000000000000002              0.1580565267972453             -0.6481126034154523
            113.0000000001755041              1.0000000000000002              0.1580169908554908             -0.6481126554344102
            114.0000000001802789              1.0000000000000002              0.1579796026852803             -0.6481127019459507
            115.0000000001850538              0.9999999999999999              0.1579442457984442             -0.6481127435331536
            116.0000000001898286              1.0000000000000000              0.1579108100049377             -0.6481127807173700
            117.0000000001946034              0.9999999999999998              0.1578791910744027             -0.6481128139647560
            118.0000000001993783              0.9999999999999999              0.1578492904156992             -0.6481128436921124
            119.0000000002041531              0.9999999999999999              0.1578210147734720             -0.6481128702721191
            120.0000000002089280              0.9999999999999997              0.1577942759408701             -0.6481128940379876
            121.0000000002137028              1.0000000000000000              0.1577689904875761             -0.6481129152876718
            122.0000000002184777              1.0000000000000000              0.1577450795023468             -0.6481129342875603
            123.0000000002232525              1.0000000000000000              0.1577224683493048             -0.6481129512758518
            124.0000000002280274              1.0000000000000002              0.1577010864372612             -0.6481129664655183
            125.0000000002328022              1.0000000000000000              0.1576808670013830             -0.6481129800469861
            126.0000000002375771              0.9999999999999998              0.1576617468965556             -0.6481129921905256
            127.0000000002423519              1.0000000000000004              0.1576436664018256             -0.6481130030483705
            128.0000000002471268              1.0000000000000000              0.1576265690353334             -0.6481130127566544
            129.0000000002519016              0.9999999999999998              0.1576104013791860             -0.6481130214370716
            130.0000000002566765              1.0000000000000002              0.1575951129137388             -0.6481130291984548
            131.0000000002614513              0.9999999999999998              0.1575806558607896             -0.6481130361381063
            132.0000000002662262              1.0000000000000000              0.1575669850352098             -0.6481130423430218
            133.0000000002710010              0.9999999999999998              0.1575540577045625             -0.6481130478909941
            134.0000000002757758              1.0000000000000000              0.1575418334562858             -0.6481130528515802
            135.0000000002805507              1.0000000000000002              0.1575302740720326             -0.6481130572869619
            136.0000000002853255              0.9999999999999996              0.1575193434087886             -0.6481130612527509
            137.0000000002901004              1.0000000000000002              0.1575090072864043             -0.6481130647986639
            138.0000000002948752              0.9999999999999998              0.1574992333811978             -0.6481130679691529
            139.0000000002996501              1.0000000000000000              0.1574899911253039             -0.6481130708039688
            140.0000000003044249              0.9999999999999999              0.1574812516114606             -0.6481130733386444
            141.0000000003091998              0.9999999999999997              0.1574729875029423             -0.6481130756049669
            142.0000000003139746              1.0000000000000002              0.1574651729483616             -0.6481130776313407
            143.0000000003187495              0.9999999999999999              0.1574577835010811             -0.6481130794431743
            144.0000000003235243              1.0000000000000000              0.1574507960429826             -0.6481130810631786
            145.0000000003282992              0.9999999999999998              0.1574441887123649             -0.6481130825116665
            146.0000000003330740              0.9999999999999999              0.1574379408357431             -0.6481130838067937
            147.0000000003378489              0.9999999999999999              0.1574320328633415             -0.6481130849648045
            148.0000000003426237              0.9999999999999999              0.1574264463080819             -0.6481130860002067
            149.0000000003473986              1.0000000000000000              0.1574211636878756             -0.6481130869259879
            150.0000000003521734              1.0000000000000002              0.1574161684710441             -0.6481130877537516
            151.0000000003569482              1.0000000000000002              0.1574114450246980             -0.6481130884938736
            152.0000000003617231              1.0000000000000002              0.1574069785659147             -0.6481130891556415
            153.0000000003664979              0.9999999999999998              0.1574027551155632             -0.6481130897473388
            154.0000000003712728              1.0000000000000002              0.1573987614546341             -0.6481130902763921
            155.0000000003760476              0.9999999999999999              0.1573949850829382             -0.6481130907494317
            156.0000000003808225              0.9999999999999998              0.1573914141800454             -0.6481130911723895
            157.0000000003855973              1.0000000000000004              0.1573880375683446             -0.6481130915505674
            158.0000000003903722              0.9999999999999996              0.1573848446781074             -0.6481130918887038
            159.0000000003951470              1.0000000000000002              0.1573818255144489             -0.6481130921910424
            160.0000000003999219              0.9999999999999998              0.1573789706260813             -0.6481130924613668
            161.0000000004046967              1.0000000000000004              0.1573762710757653             -0.6481130927030764
            162.0000000004094716              1.0000000000000000              0.1573737184123647             -0.6481130929191898
